,p_prism,p_gpm,p_dmet,p_chirps,p_psn,aet_modis,aet_gldas,aet_tc,aet_fldas,sm_smos,sm_smap,sm_tc,sm_gldas,r_tc,r_gldas,r_fldas,r_ecmwf
2008-11-30,0.15423446569064742,0.225997829198269,0.15678689499794932,0.19339500933036383,0.2650041607143512,0.03469246668212909,0.07182326889944102,0.12894617056840196,0.08202711198170745,,,0.24415998345216,0.956086790159941,0.00020679623825098034,7.702426438211608e-05,6.672196353728231e-05,2.2129538425319336e-06
2008-12-31,0.1689838219761014,0.3013845059484159,0.21206922503437692,0.20418795225994413,0.2402012414830881,0.03582993263306504,0.04794445222757399,0.07444828907281925,0.045179778791149,,,0.36397214848060244,1.0351406726393149,0.00020318157298823523,7.431968041917426e-05,5.212195852466751e-05,8.428182658148746e-06
2009-01-31,0.08954336605173727,0.17320439020881362,0.1308374934397839,0.11462027075746169,0.19435616914333487,0.04931831086704616,0.0874805082511994,0.08716064493188667,0.08073141208826899,,,0.40135858059264007,1.2461542007819282,0.00010159078649411762,6.638515938686683e-05,2.8988775792198694e-06,5.6020517190560405e-06
2009-02-28,0.4292283410894054,0.7731276973463369,0.5618851265705791,0.5719627227280849,0.453897844118749,0.06022557838601834,0.09406703706343938,0.14794565236136595,0.13151291298761775,,,0.7109724864355388,1.3588145766685642,0.00020679623825098034,9.191961562242328e-05,4.673750593579452e-05,1.809844799614163e-05
2009-03-31,0.15606644486711457,0.2800980694862939,0.1507630504283201,0.21051558744624116,0.2840796942475093,0.10845635408353968,0.2382070671597786,0.190513831404222,0.23903950437143442,,,0.7006305229679435,1.6528329229123824,3.756998832156862e-05,7.596901354095849e-05,1.0575158586939866e-05,4.268824492311945e-06
2009-04-30,0.03420531806939547,0.05711222298041201,0.03509263098156378,0.0636000390032081,0.13250894056490434,0.09121700664448175,0.3352979556389355,0.14828017519205844,0.2805325053007154,,,0.5692912187440188,1.488719574769255,0.0,7.629424853090702e-05,4.068479186265667e-06,7.045201924504018e-07
2009-05-31,0.12058062787038423,0.16962990777324663,0.1262840162225501,0.10477709023850995,0.12646936278480822,0.12578513428013152,0.33616249762969086,0.14286665223597925,0.2438734817644835,,,0.43853609177690356,1.369071763407577,3.614665262745098e-06,6.837281674558748e-05,5.283167690698496e-06,2.74844325959215e-07
2009-06-30,0.02736401097569543,0.05345907169382223,0.033632296105024634,0.037682415168309294,0.07255340122952603,0.17190606795497626,0.2553652860288903,0.07954461925154314,0.1272028936229907,,,0.3223129610673694,1.1553973250523253,0.0,6.114716673062727e-05,5.204954464300718e-07,2.1200292175330367e-07
2009-07-31,0.0,0.0005660251429264369,0.0,0.0026905379712036997,0.0021893231311750786,0.16612058738502558,0.10190432845570076,0.028199695224787047,0.046305198448164844,,,0.22312500633720472,0.9402041853575951,0.0,5.516103313430488e-05,9.441584302774459e-09,1.7820840686910292e-08
2009-08-31,9.391146211598146e-05,0.002083500819882616,0.0,0.00597757222903336,0.0049151781102805105,0.1099359147234115,0.04006162464469174,0.020100728389993716,0.017427419969382955,,,0.17409320203083295,0.8336435760935258,0.0,5.1701260161881565e-05,1.2386431175554485e-08,3.2979633797383774e-08
2009-09-30,0.017687304535919934,0.016756121378709146,0.02675177319264698,0.020348063848915094,0.02989686800646531,0.06620471491050163,0.028081992234775217,0.020471412164616083,0.019313829362465996,,,0.14429582796799997,0.7969337766144782,0.0,4.746817292186547e-05,9.442344128626006e-09,2.0389273508857276e-08
2009-10-31,0.15675320576269675,0.2058861032922903,0.16668259200537142,0.1544748160801779,0.22298405637768393,0.04640261281881312,0.08323064402053451,0.20534689250444285,0.05529010103773879,,,0.18183422280884706,0.8779751810982279,0.00010159078649411762,6.068801181927744e-05,4.360690941308379e-05,1.040557358408208e-06
2009-11-30,0.07127699390696958,0.11174488384951402,0.10598877195448739,0.1255277625911117,0.15653308676909694,0.044489172093522864,0.0735205325790329,0.06372018613031806,0.06296553896843544,,,0.18884208463390117,0.9802301938900981,0.0,4.4476616713443035e-05,6.183093203202091e-06,3.081757897103534e-07
2009-12-31,0.21952071298211404,0.32908034426591093,0.2421501665500824,0.25903714602704075,0.30530442664993834,0.02234269210184949,0.04765800983032503,0.06741846030916784,0.0620176491809047,,,0.3961546918610823,1.096573365079251,0.00030838702474509803,5.846574122728427e-05,4.0579659707674474e-05,7.984638966099422e-06
2010-01-31,0.5568634786259495,0.7960977853689644,0.5872557308115163,0.7270684237207592,0.5179993938750778,0.02701426000480347,0.07183112346938295,0.0914781572961294,0.10313114796617902,0.4229026092308954,,0.823746263536339,1.4435396710486836,0.0002938588939137255,0.0001585836918990415,4.7255610260285015e-05,7.3700137846535314e-06
2010-02-28,0.22077001821561634,0.3670148577571742,0.2297737098731315,0.3254121456046577,0.30127789653318315,0.06081877899521045,0.1127419977254559,0.12212684295247382,0.14584314683692606,0.4196009784691744,,0.8949408172971671,1.686538900928642,0.0002727173593411765,0.00013268271616971442,9.296963686343614e-05,3.343241817074944e-05
2010-03-31,0.14922468898029176,0.23441214307409203,0.13685972686105624,0.16292280042105373,0.23070415491924648,0.10629677741155345,0.24793006963030692,0.18351659275221763,0.2506140618084394,0.3221797820293825,,0.851158913470946,1.7384000961459827,0.00010159078649411762,0.00022959161595802763,4.0409045883495813e-05,4.630315326298218e-06
2010-04-30,0.30093143782153015,0.44966816122860015,0.3601776801408887,0.294688809979797,0.35340529018933536,0.11408724198307585,0.2913993594987488,0.28705472257260517,0.30290124348937925,0.23922064757408967,,0.8461345325381271,1.7355518452691747,0.0002978158338823529,0.00026162774801443073,0.0002187767914797899,6.0834185182973455e-06
2010-05-31,0.07553653423912428,0.1387180367159559,0.09845210579856477,0.07783021359167824,0.11120277512623851,0.14371778003249303,0.366916269025776,0.2384841183295227,0.3021245674323026,0.1361434643597189,,0.6827835595306165,1.6133685390320847,0.0,0.00019050805697368238,5.385774863579253e-08,4.692064623082385e-07
2010-06-30,0.000844358245732108,0.010893475992320826,0.0007959168766771458,0.013148124128208368,0.03425752436364761,0.15656186479966624,0.36407738797239836,0.1524972415751953,0.26142800661981486,0.08315208174654841,,0.4498397147774495,1.3842487894093907,0.0,0.00013968281633415083,1.3502566222656114e-08,3.79506007734467e-08
2010-07-31,0.0,0.0009450673543270209,0.0,0.0027265012492300716,0.0040969073918237925,0.21570497455304022,0.17962313506839991,0.06762907812662745,0.09927614933005736,0.05381746896386923,,0.2947526650048753,1.069453534458757,0.0,0.0001169586697653389,9.441628643457715e-09,2.583764541429632e-08
2010-08-31,0.00029528626862590425,0.001263171436251824,1.5745953633001365e-05,0.0060810175576526595,0.009447919430269501,0.17277824771666125,0.05828266352818267,0.03933147087617137,0.026274440963031564,0.039235876907372035,,0.21495110324705885,0.9010415667508033,0.0,0.0001004663441366898,9.449859003357528e-09,1.8046533481046266e-08
2010-09-30,0.010877474606962019,0.005345484909772452,0.006438261885515088,0.013289149398137629,0.01768582079009921,0.09422621455748333,0.03665828595075533,0.047304497191067836,0.012952610234780684,0.03771625406413941,,0.17201173557609414,0.8439839876998827,0.0,8.702196290622937e-05,9.564278922588312e-09,2.5411482934858283e-08
2010-10-31,0.2113238761142526,0.2763013829176006,0.21630929615482958,0.19507280472066235,0.2703608327526465,0.04543880413872698,0.05841013697124387,0.18776509184200046,0.04160263063129072,0.09782231773154745,,0.2084068724314353,0.8924281981282521,0.00010520545175686272,8.803290892529389e-05,1.4284930264952133e-05,9.534836456766314e-07
2010-11-30,0.22830559109774634,0.3653462010430678,0.2678080546383535,0.2758959070060438,0.3595675541693954,0.04949457501995279,0.07611702705795573,0.1339105283665585,0.09393918508464297,0.28074056463406755,,0.35598482822806593,1.1697095120093335,0.00013916077481568626,0.00011880737487812875,2.993449073347321e-05,6.0834447697997085e-06
2010-12-31,0.5560622493355896,0.8034831586365311,0.575972441894062,0.6424816137650766,0.6316527114444178,0.03470907638564727,0.048743146466627536,0.10595913884807646,0.09145847702122102,0.4136928829796252,,0.7141361586706071,1.5954902964860183,0.000553915139545098,0.0007757001586611304,0.00036543291812135337,0.00013828601045873468
2011-01-31,0.1372503713299731,0.11773367533792276,0.1342800023439026,0.1563038637317534,0.1866503722256477,0.05455349092597477,0.08370049468670054,0.08071697299740586,0.1250249103310441,0.3829966478876719,,0.7418823697865787,1.836282787996086,0.00010520545175686272,0.002847501325733136,2.5582131846986975e-05,5.098207038101028e-06
2011-02-28,0.36056933004364344,0.4564871472041849,0.3396312447565758,0.27891897375242153,0.2869462818583528,0.0621542633993198,0.12943251952990753,0.15087337294787762,0.1678293781437698,0.3249755302683154,,0.8025287975899859,1.8184735327444792,0.00020679623825098034,0.0017689521740300788,3.02778991050024e-05,1.4088402592589574e-05
2011-03-31,0.6612088502927967,0.8368494130228636,0.6137490777953898,0.6783428078334398,0.6339542312053243,0.10216915960530217,0.1716052821503961,0.21531432873833725,0.20334270142115818,0.4175207012858455,,0.9332041830785507,2.009820979963672,0.00037255266589019596,0.0025129122312899433,0.0001835728017742818,6.059215064045308e-05
2011-04-30,0.04351575078763227,0.10957795572202053,0.030938488075336952,0.06993993754993173,0.1563339517092714,0.09938345802277633,0.3329356952563015,0.21167683689959424,0.3357231188393342,0.25660408932024004,,0.7959025120472847,1.8877179940399555,3.614665262745098e-06,0.002299535020325568,6.6705334998570995e-06,5.223230839827014e-06
2011-05-31,0.16525768610151348,0.17184858342678525,0.21049492070765258,0.1210147422503896,0.15915254150098532,0.13961084241769092,0.3740563175140473,0.25797269886686347,0.29332752715543087,0.16319469640896067,,0.637941120230099,1.6526385400142962,7.725681880784312e-05,0.0009312318669770662,6.555877028098949e-07,4.376326731584119e-06
2011-06-30,0.13366201834862557,0.17049712228022074,0.1442807258474998,0.04007097185262525,0.11899112261093293,0.19234619284262677,0.37075713470831423,0.1966640080676165,0.2919497630473734,0.15266597219051614,,0.4618384504000754,1.5126723303216405,0.0,0.0005083732349264202,9.598675694406037e-09,2.7138038648275764e-06
2011-07-31,0.0,0.0027968231819543886,0.0,0.0026853364915027387,0.0035800093551832607,0.24786210690900057,0.2608328753672005,0.08474294598106312,0.1606635048948975,0.08714330751101343,,0.30433570520726594,1.1906708878577639,0.0,0.0003647432971246226,8.717535516190479e-09,1.2779305694079865e-06
2011-08-31,0.0,0.0020800833589360635,0.0,0.00586192654126958,0.0008039485576093585,0.19261974919538027,0.0746435200350909,0.045316609424463576,0.037457705409603165,0.04271847313246079,,0.2200141982948894,0.9677311154842454,0.0,0.0002830902259429432,8.70801962048801e-09,6.843713327253566e-07
2011-09-30,0.0011129307371634976,0.008455795726091973,0.002099610974371552,0.013653234857118376,0.011870895473082385,0.07933895704271943,0.03372836599529725,0.03208168027206549,0.01747584790869629,0.04114662546354005,,0.17468191848327527,0.8695343032844942,0.0,0.00022807016050089152,1.201310699388406e-06,4.890163057378694e-07
2011-10-31,0.17341638802217038,0.17383040798656738,0.12348484089915998,0.1479282065771457,0.13661678808110408,0.0493659974476489,0.08534799635270003,0.1331642403166384,0.059393748360509875,0.1334035127101596,,0.1727904610882259,0.9306129571311499,0.00010159078649411762,0.0002056168756393687,2.0702187217052787e-05,2.9838951107275253e-06
2011-11-30,0.09719002339686478,0.1791227263784138,0.12744976408147912,0.1529693677374784,0.2120831604500566,0.03185395567144684,0.046963521731467124,0.12139694096544551,0.05231707332943688,0.14097193163650126,,0.2547876282934212,0.9670139243348811,0.00012238327189803918,0.00019546713225810007,2.275564665457913e-05,1.1609344331343969e-06
2011-12-31,0.01441057714681774,0.10706153994533438,0.011347218647667813,0.05846005167181215,0.08189570185348277,0.02715645826154483,0.040625863284278085,0.026798635015146274,0.04247905038468442,0.13615224957979613,,0.24342704709391064,1.011766030365651,0.0,0.00016327895478554483,1.2001753539080173e-08,3.236135436504495e-07
2012-01-31,0.31353786388278615,0.483535686629716,0.3217714637440888,0.4328247071632378,0.3753756683192283,0.028945454236274863,0.07701134953588355,0.10481859580440162,0.09213663334936283,0.1847545741693423,,0.541966498300386,1.1540864440742098,0.00013916077481568626,0.00028963822398503055,3.491051452347154e-05,6.662598910842456e-06
2012-02-29,0.07857070129807561,0.19856339464727696,0.09901406462549643,0.1452971034498154,0.16675609193517604,0.04976049014334183,0.14168750043996164,0.11588815164164748,0.16170979890166617,0.24195066398835996,,0.5489023614698918,1.3510031083857603,0.00010159078649411762,0.0002227526174713289,2.6983817331939402e-05,1.469462310383834e-06
2012-03-31,0.4754090144790131,0.521820024427418,0.4391796213577983,0.4901315606386564,0.46153631637872067,0.08758907780688291,0.2049835199963699,0.2353702182519643,0.2020362930501209,0.24506308719196496,,0.6647076503238776,1.6023660001536375,0.00020679623825098034,0.00018816596336907924,0.0001482305225128525,3.838828193934524e-06
2012-04-30,0.22718852149468033,0.23051720764344932,0.18956473897533527,0.23779440564313084,0.23953421267945155,0.14529469700748446,0.33181235143456583,0.20722747374225625,0.31346973792094174,0.2585276184799002,,0.621935731027727,1.7350931058349683,0.00030838702474509803,0.00015208503651954763,8.865491569378409e-05,5.952892599464397e-06
2012-05-31,0.0004157253902635934,0.03577096064557771,0.0005431251179283412,0.021974616024332674,0.019744554312586208,0.09392479327674512,0.38836951640072864,0.09018107889826082,0.30259974063652667,0.11206605827809438,,0.4506528378036707,1.5200505857901554,0.0,0.00010398049148265853,3.9943179009480507e-07,1.5003441049912397e-07
2012-06-30,0.009298064145228577,0.026306770437499766,0.0074469198965576725,0.01652686490251294,0.022156238987579405,0.13658235838050026,0.2647957537216548,0.05173676232181764,0.17529285848472445,0.09249145721630318,,0.3153167134768189,1.208085446721264,0.0,9.09872094708089e-05,1.9808062566602078e-08,1.8414511804300195e-07
2012-07-31,0.0,0.0044655625242618615,5.336539632198751e-07,0.002717407577476397,0.004530411606697135,0.17268305147585244,0.1094435515405187,0.029806808417562343,0.05285031056965348,0.08266922726396947,,0.22083097013790118,0.9750113674418284,0.0,8.466375829272e-05,8.817844342880206e-09,6.799346019754224e-08
2012-08-31,0.0,0.0027832067338534948,0.0,0.006371842954409389,0.005463566179755491,0.10726777883851661,0.04262286177116525,0.019153141248456865,0.022344015250671773,0.07448506705931267,,0.17296520709662117,0.8554341389052984,0.0,7.839468128377276e-05,9.076448178675205e-08,4.7858332673241113e-08
2012-09-30,0.0,0.005041557600390327,0.0,0.01423603866670949,0.009498002863171404,0.07147923936589473,0.01859961698749714,0.015281609280226666,0.015041290141355431,0.0604167269694814,,0.14376794112602354,0.8077097232288251,0.0,7.077935345391018e-05,1.818166205356813e-07,3.702974231687246e-08
2012-10-31,0.09207773502368279,0.10351246229860805,0.15085907296321754,0.11740379513625894,0.09100504168466773,0.05810272952768843,0.031196517084658284,0.08185423597299099,0.031875833778770256,0.08747411616710106,,0.12844195630501648,0.8069302846727747,0.00010159078649411762,6.900818234134408e-05,2.3553512437186484e-06,3.445552657657978e-07
2012-11-30,0.3515258380215396,0.48849202507260997,0.39383863259174673,0.4187807222778097,0.50374148455058,0.03645569781389586,0.04796511969322664,0.1383985585527882,0.08252801123438325,0.23648308974309518,,0.4710221154255812,0.9180277279150448,0.00012238327189803918,7.114587184360742e-05,4.1009779025389193e-05,4.3402897198644335e-07
2012-12-31,0.588307508338458,0.7551239362680805,0.5908120457432361,0.6730437372002586,0.6443604832014269,0.0463598336936783,0.07988578908998858,0.08503782482514546,0.11689828871336573,0.40483996682009105,,0.8693022821376002,1.5728181214182881,0.00030722760381176467,6.537521983651788e-05,0.0001529754816296347,6.764724800424716e-06
2013-01-31,0.06341936295384998,0.19794072671602972,0.05913960520488125,0.14028741631064995,0.12779303887873383,0.048428777075503804,0.08932408148192493,0.07507333558717527,0.1412575972849508,0.34487144260839386,,0.8652687512720565,1.742333669786198,0.00010159078649411762,7.625699232402187e-05,2.8547751102360995e-05,1.726588243719643e-06
2013-02-28,0.03412881005884545,0.12499540902164358,0.04006413064018744,0.06856720093410779,0.07867256046949879,0.06752928657293594,0.15847018954739103,0.08390803860558968,0.19132686975539998,0.27168685282948035,,0.8150182641025506,1.7079420969885297,0.00010159078649411762,5.416921787572832e-05,2.3839573910804822e-05,1.5038622073493752e-06
2013-03-31,0.11807162427685364,0.2126755365672793,0.159988795326146,0.17427906905411653,0.17920616476275383,0.08961642560435705,0.2477368484623874,0.17727587125294775,0.2424845558632672,0.20973854334950331,,0.755253531758833,1.6295356996354902,0.00010159078649411762,5.467871915270915e-05,2.6923207637592154e-05,8.446806038351621e-07
2013-04-30,0.06302625033485612,0.12126431740859446,0.05901564849985774,0.06560245383698593,0.12435210373085985,0.09852198738568628,0.38613529534417534,0.21282140064207578,0.31899139250427827,0.17583088497115656,,0.6158428492028989,1.5951720030357013,0.0,5.029862225124393e-05,2.299113585648891e-06,3.9478334155503437e-07
2013-05-31,0.022355763250305558,0.048292104302774336,0.020901182777889556,0.04383506987071715,0.043487116416033214,0.11566530102692843,0.2896169309987899,0.14990623539835177,0.20673285791348914,0.0862176942774803,,0.4473442778786636,1.288190024117105,0.0,4.971964362542465e-05,2.0248905078755244e-06,7.947210804551254e-08
2013-06-30,0.042139431786947276,0.05705524037209938,0.044287851999040055,0.031324210608759756,0.036020391876919855,0.15762735612354783,0.1549536134140309,0.08118020481071456,0.10327387169122494,0.10166816567255864,,0.3119664584041412,1.0564489690425256,0.0,4.556811656710025e-05,8.720999475682808e-09,1.6130798007927688e-08
2013-07-31,0.0,0.0016060974908805533,0.0,0.0029146838849163394,0.0024204832053465325,0.1728630875178531,0.07091998522739137,0.03797553564060785,0.03806967225505457,0.08401584982980671,,0.22022311922266355,0.8998311135342608,0.0,4.5526833166985217e-05,4.222516793492457e-08,3.4165764055065076e-08
2013-08-31,2.0298922384926862e-05,0.002560387193822838,0.0,0.006729253246736691,0.006088193051631868,0.1532531027069978,0.03544811179359857,0.031365246234332955,0.01665865097468967,0.06999741656428299,,0.1741045936706259,0.8150230048942945,0.0,4.45058175803505e-05,8.712334935526759e-09,7.215637698687759e-08
2013-09-30,0.05906828675765402,0.06401096070930395,0.08629220851543573,0.04748783671177898,0.07637895743355445,0.08080808052192207,0.044685718731106834,0.05259613539693488,0.020682772492011708,0.08147529068559589,,0.1451048569880094,0.7964322831119073,0.0,4.18294262898907e-05,6.810447877328645e-07,2.6586320275886383e-08
2013-10-31,0.004436576018033209,0.03730507041621896,0.003626460214449463,0.0379714474779385,0.028711847492442533,0.030016371330569575,0.05178693162636109,0.020576045397118044,0.05138139381690256,0.07538620289290066,,0.12493608968673883,0.8189045069630861,0.0,4.190796618115132e-05,2.647479600661877e-06,2.2570040028048494e-07
2013-11-30,0.08810573759800551,0.17064586643803445,0.09680032282919335,0.09641026726814585,0.09007828840712796,0.016217823352004255,0.03933839435646371,0.09891736232313883,0.040608576236460144,0.1116615813088755,,0.15480955641133176,0.833031410533492,0.00010159078649411762,8.875990469597037e-05,2.6316873839163433e-05,3.3664240054382993e-07
2013-12-31,0.01867494590407258,0.12408597767921711,0.0221992105067172,0.0554657812776634,0.06995474229753747,0.018127226827009464,0.044544879010791016,0.04469697209417884,0.04260946527556689,0.14078817738639146,,0.16424450529641416,0.8700669647134658,0.0,4.5687940271312896e-05,4.300581160563308e-06,4.5926610421877285e-07
2014-01-31,0.01987439949568718,0.17895018138559168,0.02201895651617451,0.08255836505659,0.08891181496223083,0.013169798977482513,0.05728878059122556,0.038647390841244696,0.050471469453428904,0.09072001137897208,,0.15880161472391532,0.8970982608849378,0.0,4.081848039171013e-05,1.2976217211201846e-05,5.371565258049497e-07
2014-02-28,0.3595881761300052,0.5800939519246918,0.44093808080076474,0.5489845306294732,0.5130981173440174,0.02518486188677411,0.11045024171177416,0.1627943900305651,0.12782578817414722,0.28615607669600823,,0.46704167134750124,1.1333769093099153,0.00020679623825098034,4.33367843202661e-05,1.280783412350095e-05,1.5537259907477045e-06
2014-03-31,0.2990767039698216,0.3210007969312312,0.2800082677762048,0.41418423759949874,0.3109439135649454,0.09968128263587876,0.2237103671882366,0.19042299769380824,0.25669491205001566,0.319319118313903,,0.4898810667453741,1.370708938337768,0.00010159078649411762,4.135315448519148e-05,0.00010913020657423574,2.9818301884838182e-06
2014-04-30,0.08086790746487153,0.12029641498924128,0.05187238772830003,0.09063110108924616,0.10472677110366817,0.09917472095675746,0.3124486791064867,0.13538394365547263,0.29379687741143046,0.185242846757102,,0.42639700765997185,1.375842971860938,0.00010520545175686272,4.218990332470227e-05,6.25713877329967e-05,1.4721397420675147e-06
2014-05-31,0.017286737624978878,0.05787651522253876,0.01877051275951591,0.03511221167621446,0.04889867651172197,0.11467196521259373,0.28692392686377527,0.04257200416815568,0.22350805752381098,0.08270791214443252,,0.31626244217434357,1.161994238508628,0.0,3.444568983833832e-05,2.3231612876805188e-07,2.1817363608421065e-07
2014-06-30,0.0,0.006613216282327052,0.0,0.013622489093521853,0.012248598515178762,0.13942768582614384,0.1379486757492758,0.022471109935238036,0.0997317811219983,0.06299682720449162,,0.22571931917733645,0.9518408038266374,0.0,3.250032261366034e-05,8.710641624946263e-09,4.282689434406804e-09
2014-07-31,0.0005434826632165765,0.0018711915211185519,0.0,0.003034512000959848,0.0033665706147217277,0.12011080360481588,0.05145103936494553,0.01598062446079333,0.0327211125818711,0.06288388834681959,,0.17118379468800002,0.8346368033098137,0.0,3.282757138319815e-05,5.770054898462258e-08,5.794732780409794e-08
2014-08-31,0.009973467310297236,0.015231723782007333,0.010643067088701079,0.013144290655804528,0.02220112724393297,0.14850304762238822,0.044311876847502596,0.020718514037432943,0.023539674673613818,0.07139960470019233,,0.14116610805760002,0.7892015174695803,0.0,3.299371310958287e-05,2.9349926138100394e-07,2.001222702101165e-08
2014-09-30,0.03736762722217165,0.08238583346182084,0.03835091200104536,0.024484115027826422,0.05697417504198181,0.0732724985651072,0.03702328122218021,0.059019626874823546,0.02243985268949733,0.11656926167181668,,0.12132017808203295,0.7777573126115875,2.0792485403921566e-05,3.0346523308033365e-05,1.8489953400218931e-07,1.0967965440656623e-08
2014-10-31,0.032716207986501045,0.13050347155915534,0.07619492392849306,0.07799185073850266,0.09589736359679296,0.03159776672170253,0.058883841590690954,0.08314119138832159,0.02240943833539913,0.15897521305168677,,0.11160043820212706,0.8122564000132847,0.00010159078649411762,3.1188307746929536e-05,1.5619874422661865e-06,5.202033092227636e-09
2014-11-30,0.19060188543855827,0.269662044651771,0.1898778255341214,0.23850801596089494,0.2288289782153195,0.037455945909459526,0.05329004267524157,0.13266764990840946,0.05400275088434953,0.20360122272020498,,0.19262522201871063,0.9343491506200352,0.00010043136556078428,3.0199513607022218e-05,7.40523318506864e-05,8.300879751689293e-07
2014-12-31,0.6702809277709534,0.9255600610679781,0.7526290052928466,0.7677932328113591,0.5564065643191561,0.025167888644506767,0.0639927896365226,0.11424286336785053,0.10861377590143334,0.4116774765830095,,0.7858392422159058,1.3696154065468802,0.0003978392272705882,0.0007321478631416592,0.00013759093469873656,3.5816165566785658e-06
2015-01-31,0.007026858468516983,0.1477293833944874,0.006494959869716101,0.06446622466695157,0.08733649715605145,0.039430825971953375,0.08266147285650167,0.05150196892848471,0.12300492852816222,0.2751677884586599,,0.7463339651023811,1.5104216442015397,8.945220252549018e-05,8.983932187209189e-05,1.5777141412105734e-05,1.3788471236182194e-07
2015-02-28,0.19566794107646746,0.30111153452418643,0.20396250557566578,0.2906530181096556,0.2616365546108075,0.06743743067720485,0.1474497931400076,0.16920081301181492,0.2066751913786563,0.291494028931462,,0.7717938828420519,1.6733888020388883,0.00010159078649411762,3.354953276992234e-05,2.129856078925392e-05,1.2445100745081901e-06
2015-03-31,0.01618778372764951,0.08690909448415655,0.017596797882277946,0.08633226653100831,0.09234652085440824,0.10333416738718236,0.25225493462575593,0.14838586788964872,0.2465156979005473,0.1541073939838371,,0.660601007829233,1.5839880402904867,0.0,3.176124411855986e-05,2.8749584898755316e-05,2.1304079035964668e-07
2015-04-30,0.11309604394369292,0.17499106913685736,0.13095354796865355,0.12836446017883313,0.14360319094786625,0.09052493381460053,0.31785082527192055,0.22061518375369232,0.2993428049847576,0.13087136140908215,0.08236660485244506,0.5938167994259577,1.4122855905525729,0.00020679623825098034,2.717976286340608e-05,1.948869372715947e-05,3.0103614766387377e-07
2015-05-31,0.000959385542251996,0.04774267234757827,0.0011836470845371949,0.023807653234797044,0.025278394801938206,0.11956673099796053,0.2419903625706117,0.1089156720639938,0.1835666438484492,0.07604169054641893,0.029256538183914906,0.4492206948171294,1.2127001467292824,0.00010159078649411762,2.677397498469013e-05,6.831448807773906e-06,3.189853043864755e-07
2015-06-30,0.0041351178037887975,0.02240803217674241,0.002779766714604703,0.017162893999747828,0.025763402210000858,0.12370252348852771,0.14209500750648965,0.06340007956079767,0.0923507715630621,0.05094015417670383,0.02988872208934463,0.30967994243312946,1.0129483778306096,0.0,2.3746169346535322e-05,2.564011558332679e-08,5.631929445360221e-08
2015-07-31,0.0008739476308530341,0.0047402658259219415,0.0005408415244218683,0.0051356372534603545,0.016217666793821264,0.15409845655239168,0.07570797341571604,0.033587559353239226,0.03339362273772487,0.03718857904878909,0.02744061929063024,0.2182594405773553,0.8710227081488409,0.0,2.4865863194705326e-05,5.821010500184529e-08,1.1536021940825032e-07
2015-08-31,0.0009512922242865694,0.00417437261891859,0.0008013491249995126,0.0074473530295129,0.007806025859162513,0.11732007974324606,0.03398265417361132,0.023387792679547055,0.01691784063130103,0.033396469285333456,0.028240528349788505,0.17189781917816474,0.8037709811168807,0.0,2.339374756964689e-05,4.240520547974572e-07,2.5923089226086934e-09
2015-09-30,0.007432827111853681,0.01632976732235806,0.007631033804114162,0.018722422006354413,0.016199369181441416,0.05122916427347622,0.016962466165326578,0.024165790299890983,0.009091683277479142,0.04527493742765197,0.02772356111955406,0.1429208657751341,0.7761757983932648,3.614665262745098e-06,2.2437175040576057e-05,2.669946992824864e-07,1.8413828149963828e-08
2015-10-31,0.015184008745129407,0.05026153161152673,0.013562721122437978,0.05081054953842102,0.042927952431493256,0.027618674726417883,0.02769066304193589,0.06858845526734585,0.03424677823787088,0.059698549097286585,0.03868022364977666,0.12941046828212707,0.7788373980465396,0.00010159078649411762,2.572375815457617e-05,3.4141374777947985e-05,8.588381221217268e-07
2015-11-30,0.18265444077274223,0.2540321545307552,0.1966392261520316,0.1800240341723594,0.22176105503298413,0.03979308862730455,0.052642146846319265,0.12668995217997922,0.07665209452250678,0.20255746664167715,0.08268669737675688,0.34188549168790594,0.9421307649520146,0.00020318157298823523,8.066729647392717e-05,2.081610853236926e-05,1.700690348211457e-06
2015-12-31,0.1960333322641188,0.40327505268463887,0.21961511252468818,0.4632315884860662,0.4229831916100425,0.046054588107722845,0.05155136662855842,0.08307008580119683,0.08782330481454757,0.3504169472385423,0.21802545087813405,0.6266940102390965,1.3139498374541287,0.00020679623825098034,0.00012903364278089543,6.243439944160969e-05,2.636548461648366e-05
2016-01-31,0.5006931359745675,0.6618571667297224,0.5426598961477299,0.8356693902427662,0.23745464644453493,0.03601942042986965,0.06575745302298068,0.08639247044089378,0.11905198413295223,0.41297807666523834,0.3418187108100519,0.9081053715901742,1.894912975240207,0.0003986567948941176,0.00025576345439211947,0.00010609566341157883,4.105843867591853e-05
2016-02-29,0.05992488114469122,0.15869882883504435,0.06518586809716154,0.11948986258427091,0.29126513042626795,0.056231038278779504,0.12778573893964124,0.12436554279391684,0.21513013380602045,0.30405787354706193,0.2707951201810406,0.8783047938999718,1.9361488024495843,0.0,0.0007184276029737551,3.5026491880499676e-05,3.3441572260515358e-06
2016-03-31,0.5220005628225626,0.666725572390651,0.5772327235717644,0.6728040385969434,0.5753587207122417,0.11824764717107766,0.2182470234302891,0.25209703923029403,0.2672359197261052,0.36397603734786393,0.2944740720411244,0.9689005584950212,2.0522530500918847,0.0002455281148,0.0010155754274748913,0.00013202217739140596,7.734780248236188e-06
